current_node_id,target_node_id,current_j_real,current_j_imag,target_j_real,target_j_imag,euclidean_j_distance,current_num_neighbors,target_num_neighbors,candidate_isogeny_degree,candidate_isogeny_cost,shortest_path_length,best_next_action
317,510,0.4646456233863579,0.0817856250520529,0.5758307653868576,0.5834096776880153,0.5137984293325527,3,3,2,1.00000000000000,10,555
555,510,0.6065628383442991,0.4866327975347714,0.5758307653868576,0.5834096776880153,0.1015392773288093,3,3,2,1.00000000000000,9,735
735,510,0.7015074539851753,0.7009244607312402,0.5758307653868576,0.5834096776880153,0.17205915927591509,3,3,2,1.00000000000000,8,563
563,510,0.149079703506288,0.2931623219788457,0.5758307653868576,0.5834096776880153,0.516100761782386,3,3,2,1.00000000000000,7,323
323,510,0.6113933538769052,0.0708753227284084,0.5758307653868576,0.5834096776880153,0.5137666422744599,3,3,2,1.00000000000000,6,562
562,510,0.3290580494711418,0.4396601982177063,0.5758307653868576,0.5834096776880153,0.2855883158821512,3,3,2,1.00000000000000,5,508
508,510,0.3290580494711418,0.5603398017822937,0.5758307653868576,0.5834096776880153,0.2478487290560998,3,3,2,1.00000000000000,4,284
284,510,0.6113933538769052,0.9291246772715916,0.5758307653868576,0.5834096776880153,0.347539290781898,3,3,2,1.00000000000000,3,153
153,510,0.1843924377446489,0.6038144415757475,0.5758307653868576,0.5834096776880153,0.3919697931430983,3,3,2,1.00000000000000,2,285
285,510,0.518863996002332,0.9045556758557508,0.5758307653868576,0.5834096776880153,0.32615941647185487,3,3,2,1.00000000000000,1,510
838,878,0.4522361955525943,0.1354210044140917,0.0400599650204047,0.4918797368201882,0.5449330903186976,3,3,2,1.00000000000000,9,599
599,878,0.0413092362788373,0.9256267177479804,0.0400599650204047,0.4918797368201882,0.4337487799898136,3,3,2,1.00000000000000,8,349
349,878,0.5340218206046473,0.3208128591654868,0.0400599650204047,0.4918797368201882,0.5227448626268427,3,3,2,1.00000000000000,7,189
189,878,0.8409261264262513,0.5211959690180727,0.0400599650204047,0.4918797368201882,0.8014025517523736,3,3,2,1.00000000000000,6,100
100,878,0.1763138169401182,0.2001332556008994,0.0400599650204047,0.4918797368201882,0.3219955301969207,3,3,2,1.00000000000000,5,190
190,878,0.0200716248854834,0.3710335637544765,0.0400599650204047,0.4918797368201882,0.1224880863022084,3,3,2,1.00000000000000,4,351
351,878,0.6377946198051136,0.7379861747314067,0.0400599650204047,0.4918797368201882,0.6464171225392654,3,3,2,1.00000000000000,3,603
603,878,0.1390022486882652,0.5446822686766053,0.0400599650204047,0.4918797368201882,0.11215026913859508,3,3,2,1.00000000000000,2,841
841,878,0.2464395769134671,0.8879820104938786,0.0400599650204047,0.4918797368201882,0.4466425365038558,3,3,2,1.00000000000000,1,878
153,419,0.1843924377446489,0.6038144415757475,0.6523694511534938,0.6008161905555093,0.46798661795850804,3,3,2,1.00000000000000,10,80
80,419,0.5760806196385442,0.3807778795702506,0.6523694511534938,0.6008161905555093,0.23288805060621245,3,3,2,1.00000000000000,9,41
41,419,0.8808195219455318,0.5110352294494878,0.6523694511534938,0.6008161905555093,0.24545886788219354,3,3,2,1.00000000000000,8,81
81,419,0.9760139918380945,0.0114932955775797,0.6523694511534938,0.6008161905555093,0.6723446015698452,3,3,2,1.00000000000000,7,154
154,419,0.6527858749063047,0.5513450487215791,0.6523694511534938,0.6008161905555093,0.04947289442810825,3,3,2,1.00000000000000,6,287
287,419,0.1366702756725243,0.0617140001665695,0.6523694511534938,0.6008161905555093,0.7460407571131114,3,3,2,1.00000000000000,5,512
512,419,0.9164653951861416,0.0843674523194803,0.6523694511534938,0.6008161905555093,0.5800568652124392,3,3,2,1.00000000000000,4,767
767,419,0.9135504289164654,0.0024152577663029,0.6523694511534938,0.6008161905555093,0.6529159053876802,3,3,2,1.00000000000000,3,591
591,419,0.963687848754893,0.3100691263429666,0.6523694511534938,0.6008161905555093,0.4259730038785502,3,3,2,1.00000000000000,2,682
682,419,0.6990089114683101,0.4974598151078537,0.6523694511534938,0.6008161905555093,0.11339214965831661,3,3,2,1.00000000000000,1,419
856,722,0.5670025818272675,0.3567085866577829,0.4190055800782876,0.4369118014491546,0.16833201771962,3,3,2,1.00000000000000,10,654
654,722,0.7821270925293579,0.536270508869826,0.4190055800782876,0.4369118014491546,0.3764696342934704,3,3,2,1.00000000000000,9,865
865,722,0.3355542600149913,0.7075872407762138,0.4190055800782876,0.4369118014491546,0.2832478001242079,3,3,2,1.00000000000000,8,906
906,722,0.6074789706004831,0.6745231948030316,0.4190055800782876,0.4369118014491546,0.30328434378731595,3,3,2,1.00000000000000,7,720
720,722,0.6095610893645373,0.2726742733405513,0.4190055800782876,0.4369118014491546,0.2515658318583155,3,3,2,1.00000000000000,6,461
461,722,0.8186890980261514,0.2834180061630715,0.4190055800782876,0.4369118014491546,0.42814397077444216,3,3,2,1.00000000000000,5,253
253,722,0.842175397684684,0.4793870242358624,0.4190055800782876,0.4369118014491546,0.42529617807336484,3,3,2,1.00000000000000,4,135
135,722,0.6686932622636795,0.0,0.4190055800782876,0.4369118014491546,0.5032254573058271,3,3,2,1.00000000000000,3,254
254,722,0.842175397684684,0.5206129757641376,0.4190055800782876,0.4369118014491546,0.43136826623517166,3,3,2,1.00000000000000,2,463
463,722,0.5736653618722412,0.4881319230448905,0.4190055800782876,0.4369118014491546,0.16292068303574994,3,3,2,1.00000000000000,1,722
971,881,0.0091613225618389,0.3589572749229616,0.5346880986091447,0.0304822187057549,0.6197372466614962,2,3,2,1.00000000000000,11,871
871,881,0.4522361955525943,0.8645789955859082,0.5346880986091447,0.0304822187057549,0.8381621260349976,3,3,2,1.00000000000000,10,659
659,881,0.0413092362788373,0.0743732822520196,0.5346880986091447,0.0304822187057549,0.4953272930634558,3,3,2,1.00000000000000,9,400
400,881,0.5340218206046473,0.6791871408345131,0.5346880986091447,0.0304822187057549,0.6487052642922344,3,3,2,1.00000000000000,8,218
218,881,0.8409261264262513,0.4788040309819272,0.5346880986091447,0.0304822187057549,0.5429310978788215,3,3,2,1.00000000000000,7,115
115,881,0.1763138169401182,0.7998667443991005,0.5346880986091447,0.0304822187057549,0.8487547785657323,3,3,2,1.00000000000000,6,217
217,881,0.0200716248854834,0.6289664362455234,0.5346880986091447,0.0304822187057549,0.7893120255462759,3,3,2,1.00000000000000,5,398
398,881,0.6377946198051136,0.2620138252685933,0.5346880986091447,0.0304822187057549,0.2534518485841123,3,3,2,1.00000000000000,4,656
656,881,0.2303656200549679,0.0428916465395186,0.5346880986091447,0.0304822187057549,0.3045753845150963,3,3,2,1.00000000000000,3,868
868,881,0.8622470225701674,0.2569334554843008,0.5346880986091447,0.0304822187057549,0.39821478036988545,3,3,2,1.00000000000000,2,675
675,881,0.562421920546348,0.1066877654701424,0.5346880986091447,0.0304822187057549,0.0810953157519209,3,3,2,1.00000000000000,1,881
933,800,0.3115682518530857,0.6656950112434413,0.5339385358540851,0.4309152994086783,0.3233729368637696,3,3,2,1.00000000000000,8,970
970,800,0.1614891313400516,0.2762555176147247,0.5339385358540851,0.4309152994086783,0.4032842757006669,3,3,2,1.00000000000000,7,928
928,800,0.4261680686266345,0.4729740984425751,0.5339385358540851,0.4309152994086783,0.11568671567036871,3,3,2,1.00000000000000,6,770
770,800,0.3837761305904889,0.5846589489464479,0.5339385358540851,0.4309152994086783,0.21490895218147857,3,3,2,1.00000000000000,5,724
724,800,0.713916881818939,0.68443408011993,0.5339385358540851,0.4309152994086783,0.31090830993970614,3,3,2,1.00000000000000,4,908
908,800,0.2350295660864495,0.7977013408844841,0.5339385358540851,0.4309152994086783,0.47315808397304254,3,3,2,1.00000000000000,3,862
862,800,0.1245939868410094,0.1091863079870075,0.5339385358540851,0.4309152994086783,0.520646236640508,3,3,2,1.00000000000000,2,945
945,800,0.535854085117015,0.0174897976180561,0.5339385358540851,0.4309152994086783,0.4134299394816569,3,3,2,1.00000000000000,1,800
280,683,0.4324977096693595,0.0597151661530773,0.6382943283084868,0.1689014741400849,0.23296759022476077,3,3,2,1.00000000000000,8,501
501,683,0.5156991754809694,0.0468060298159407,0.6382943283084868,0.1689014741400849,0.17302274134203435,3,3,2,1.00000000000000,7,373
373,683,0.7284917131673191,0.0161572416090613,0.6382943283084868,0.1689014741400849,0.17738762303741412,3,3,2,1.00000000000000,6,203
203,683,0.4002665112017989,0.5124510702090447,0.6382943283084868,0.1689014741400849,0.41795163198116625,3,3,2,1.00000000000000,5,374
374,683,0.8888981427500625,0.2873323894394936,0.6382943283084868,0.1689014741400849,0.2771789196734186,3,3,2,1.00000000000000,4,520
520,683,0.3646206379611893,0.7344049304572333,0.6382943283084868,0.1689014741400849,0.6282447356683137,3,3,2,1.00000000000000,3,774
774,683,0.1761472474389939,0.6366286332972433,0.6382943283084868,0.1689014741400849,0.6575322195675428,3,3,2,1.00000000000000,2,886
886,683,0.0911968018655784,0.3690347297409844,0.6382943283084868,0.1689014741400849,0.5825538802869342,3,3,2,1.00000000000000,1,683
640,802,0.8365120346464562,0.7027567252436079,0.8948113600399766,0.0872824185891563,0.6182292725948177,3,3,2,1.00000000000000,9,384
384,802,0.0960273173981843,0.1185142000499708,0.8948113600399766,0.0872824185891563,0.7993943776086875,3,3,2,1.00000000000000,8,208
208,802,0.007745481802282,0.31365037061714,0.8948113600399766,0.0872824185891563,0.9154934855251325,3,3,2,1.00000000000000,7,110
110,802,0.6200549679353711,0.4736403764470725,0.8948113600399766,0.0872824185891563,0.47409233974245896,3,3,2,1.00000000000000,6,57
57,802,0.4556508703256434,0.3354709752644291,0.8948113600399766,0.0872824185891563,0.5044397837112851,3,3,2,1.00000000000000,5,111
111,802,0.3604564004330807,0.3177313233946864,0.8948113600399766,0.0872824185891563,0.5819294807642552,3,3,2,1.00000000000000,4,211
211,802,0.981677354876322,0.3787790455567585,0.8948113600399766,0.0872824185891563,0.30416440388776167,3,3,2,1.00000000000000,3,387
387,802,0.3020737902889981,0.9396185558424252,0.8948113600399766,0.0872824185891563,1.03817855760082,3,3,2,1.00000000000000,2,643
643,802,0.4877154992920796,0.2569334554843008,0.8948113600399766,0.0872824185891563,0.4410311940868456,3,3,2,1.00000000000000,1,802
990,274,0.770550512201216,0.7877904555675855,0.0024152577663029,0.2506870991921379,0.9372895948081147,2,3,2,1.00000000000000,8,920
920,274,0.8708253518780711,0.0491380028316815,0.0024152577663029,0.2506870991921379,0.8914920806148121,3,3,2,1.00000000000000,7,750
750,274,0.5253602065461814,0.535854085117015,0.0024152577663029,0.2506870991921379,0.595643877930319,3,3,2,1.00000000000000,6,493
493,274,0.7751311734821354,0.5610893645373533,0.0024152577663029,0.2506870991921379,0.8327301199860607,3,3,2,1.00000000000000,5,273
273,274,0.05713333888565,0.8314316648621637,0.0024152577663029,0.2506870991921379,0.5833166541053414,3,3,2,1.00000000000000,4,146
146,274,0.8719913383859416,0.6450403931040226,0.0024152577663029,0.2506870991921379,0.9548178257683324,3,3,2,1.00000000000000,3,77
77,274,0.3739485300241525,0.4942949945864912,0.0024152577663029,0.2506870991921379,0.4442766920434737,3,3,2,1.00000000000000,2,147
147,274,0.2361955525943199,0.9192137919546932,0.0024152577663029,0.2506870991921379,0.7082239512935965,3,3,2,1.00000000000000,1,274
470,114,0.5812442741733989,0.882401932206213,0.8782376946781044,0.3662863329724327,0.5954665428011291,3,3,2,1.00000000000000,11,258
258,114,0.7744648954776381,0.1633213958524194,0.8782376946781044,0.3662863329724327,0.22795517005330512,3,3,2,1.00000000000000,10,469
469,114,0.6915132839177147,0.5044557341550762,0.8782376946781044,0.3662863329724327,0.23228600689018056,3,3,2,1.00000000000000,9,731
731,114,0.2910802032147914,0.3492962438577496,0.8782376946781044,0.3662863329724327,0.5874032540849731,3,3,2,1.00000000000000,8,647
647,114,0.2805030398933955,0.9778462563504622,0.8782376946781044,0.3662863329724327,0.8551562766025497,3,3,2,1.00000000000000,7,390
390,114,0.6466228033647039,0.2406929291246772,0.8782376946781044,0.3662863329724327,0.2634751619568413,3,3,2,1.00000000000000,6,213
213,114,0.4862163737819605,0.5956525360206546,0.8782376946781044,0.3662863329724327,0.4541911174141516,3,3,2,1.00000000000000,5,112
112,114,0.0684600649621054,0.3419671858082785,0.8782376946781044,0.3662863329724327,0.8101427223071583,3,3,2,1.00000000000000,4,58
58,114,0.9572749229616058,0.5179478637461481,0.8782376946781044,0.3662863329724327,0.17102076883046963,3,3,2,1.00000000000000,3,29
29,114,0.539185475139502,0.342217040059965,0.8782376946781044,0.3662863329724327,0.33990548456204533,3,3,2,1.00000000000000,2,59
59,114,0.612309486133089,0.3263096527025901,0.8782376946781044,0.3662863329724327,0.2689162454470879,3,3,2,1.00000000000000,1,114
619,870,0.8365120346464562,0.2972432747563921,0.9663529607728824,0.0304822187057549,0.29668186180253636,3,3,2,1.00000000000000,7,640
640,870,0.8365120346464562,0.7027567252436079,0.9663529607728824,0.0304822187057549,0.6846982388162554,3,3,2,1.00000000000000,6,861
861,870,0.8953110685433497,0.8593320563004914,0.9663529607728824,0.0304822187057549,0.8318888169295063,3,3,2,1.00000000000000,5,941
941,870,0.1508286832680936,0.3033230615474306,0.9663529607728824,0.0304822187057549,0.8599546341070927,3,3,2,1.00000000000000,4,984
984,870,0.1640709586074789,0.0281502456900141,0.9663529607728824,0.0304822187057549,0.8022853913020445,3,3,2,1.00000000000000,3,943
943,870,0.5021237611393354,0.0691263429666028,0.9663529607728824,0.0304822187057549,0.46583486143942837,3,3,2,1.00000000000000,2,795
795,870,0.2993253935204464,0.5197801282585158,0.9663529607728824,0.0304822187057549,0.8272473751952344,3,3,2,1.00000000000000,1,870
563,872,0.149079703506288,0.2931623219788457,0.7324060964437411,0.2186224702257016,0.5880696133935172,3,3,2,1.00000000000000,8,735
735,872,0.7015074539851753,0.7009244607312402,0.7324060964437411,0.2186224702257016,0.4832907366703679,3,3,2,1.00000000000000,7,555
555,872,0.6065628383442991,0.4866327975347714,0.7324060964437411,0.2186224702257016,0.2960845506834112,3,3,2,1.00000000000000,6,805
805,872,0.962188723244774,0.4010160739568585,0.7324060964437411,0.2186224702257016,0.2933725997117336,3,3,2,1.00000000000000,5,871
871,872,0.4522361955525943,0.8645789955859082,0.7324060964437411,0.2186224702257016,0.7040987189455654,3,3,2,1.00000000000000,4,659
659,872,0.0413092362788373,0.0743732822520196,0.7324060964437411,0.2186224702257016,0.7059905795128255,3,3,2,1.00000000000000,3,400
400,872,0.5340218206046473,0.6791871408345131,0.7324060964437411,0.2186224702257016,0.5014739641429101,3,3,2,1.00000000000000,2,660
660,872,0.3622053801948863,0.7122511868076955,0.7324060964437411,0.2186224702257016,0.6170234032397406,3,3,2,1.00000000000000,1,872
205,580,0.5205296910135754,0.6028983093195636,0.769634379945032,0.3456317148330141,0.35810507771650557,3,3,2,1.00000000000000,7,378
378,580,0.0296493712001332,0.3487965353543766,0.769634379945032,0.3456317148330141,0.7399917764787123,3,3,2,1.00000000000000,6,635
635,580,0.8294328308486716,0.4185058715749146,0.769634379945032,0.3456317148330141,0.09426822079215282,3,3,2,1.00000000000000,5,755
755,580,0.7665528441742318,0.1329224618972266,0.769634379945032,0.3456317148330141,0.2127315729909586,3,3,2,1.00000000000000,4,498
498,580,0.3693678687432331,0.5804114266677771,0.769634379945032,0.3456317148330141,0.46404180100382575,3,3,2,1.00000000000000,3,697
697,580,0.027150828683268,0.0972765886566169,0.769634379945032,0.3456317148330141,0.7829189565928103,3,3,2,1.00000000000000,2,826
826,580,0.2252019655201132,0.2022153743649537,0.769634379945032,0.3456317148330141,0.563005240286267,3,3,2,1.00000000000000,1,580
644,216,0.440493045723328,0.6362954942949945,0.7678854001832265,0.9355376030648788,0.4435443533851412,3,3,2,1.00000000000000,5,649
649,216,0.4745565087032564,0.2109602731739818,0.7678854001832265,0.9355376030648788,0.7816995238380857,3,3,2,1.00000000000000,4,393
393,216,0.0302323644540684,0.0698759057216623,0.7678854001832265,0.9355376030648788,1.1373223709079063,3,3,2,1.00000000000000,3,215
215,216,0.3834429915882402,0.6828516698592487,0.7678854001832265,0.9355376030648788,0.46005015635940666,3,3,2,1.00000000000000,2,114
114,216,0.8782376946781044,0.3662863329724327,0.7678854001832265,0.9355376030648788,0.5798488056400111,3,3,2,1.00000000000000,1,216
684,360,0.989339551928042,0.0801199300408095,0.7113350545515116,0.0746231365037061,0.27805883424334293,3,3,2,1.00000000000000,10,887
887,360,0.003414674773049,0.5912384442408595,0.7113350545515116,0.0746231365037061,0.8763804198486159,3,3,2,1.00000000000000,9,976
976,360,0.6065628383442991,0.2735904055967352,0.7113350545515116,0.0746231365037061,0.2248670528541447,3,3,2,1.00000000000000,8,982
982,360,0.1684017656367119,0.7495627550595486,0.7113350545515116,0.0746231365037061,0.8662101620900944,3,3,2,1.00000000000000,7,963
963,360,0.3368035312734238,0.7742983259765137,0.7113350545515116,0.0746231365037061,0.7936115124497717,3,3,2,1.00000000000000,6,850
850,360,0.4534854668110269,0.008245190305655,0.7113350545515116,0.0746231365037061,0.2662563457260864,3,3,2,1.00000000000000,5,847
847,360,0.4534854668110269,0.9917548096943448,0.7113350545515116,0.0746231365037061,0.9526893071024773,3,3,2,1.00000000000000,4,612
612,360,0.3275589239610227,0.2447738819022237,0.7113350545515116,0.0746231365037061,0.4198039954200998,3,3,2,1.00000000000000,3,359
359,360,0.6466228033647039,0.7593070708753227,0.7113350545515116,0.0746231365037061,0.6877352437095693,3,3,2,1.00000000000000,2,194
194,360,0.4862163737819605,0.4043474639793454,0.7113350545515116,0.0746231365037061,0.3992449781283237,3,3,2,1.00000000000000,1,360
925,182,0.9247105854917964,0.9189639377030066,0.803031564920463,0.9556092279503624,0.12707738329266907,3,3,2,1.00000000000000,7,877
877,182,0.9325393520446408,0.9471974681435829,0.803031564920463,0.9556092279503624,0.12978067895048281,3,3,2,1.00000000000000,6,671
671,182,0.3623719496960106,0.8355126176397102,0.803031564920463,0.9556092279503624,0.4567319698662128,3,3,2,1.00000000000000,5,410
410,182,0.9541933871908054,0.1893062380278171,0.803031564920463,0.9556092279503624,0.7810698873188769,3,3,2,1.00000000000000,4,225
225,182,0.213458815690847,0.8681602398600816,0.803031564920463,0.9556092279503624,0.5960229459946838,3,3,2,1.00000000000000,3,119
119,182,0.3089864245856584,0.8735737486466228,0.803031564920463,0.9556092279503624,0.5008097648339448,3,3,2,1.00000000000000,2,224
224,182,0.803031564920463,0.0443907720496377,0.803031564920463,0.9556092279503624,0.9112184559007247,3,3,2,1.00000000000000,1,182
910,767,0.406596152244524,0.348046972599317,0.9135504289164654,0.0024152577663029,0.6135665578683224,3,3,2,1.00000000000000,9,738
738,767,0.0735404347463979,0.407095860747897,0.9135504289164654,0.0024152577663029,0.9324071968486426,3,3,2,1.00000000000000,8,641
641,767,0.2137086699425335,0.2515199466977596,0.9135504289164654,0.0024152577663029,0.7428537094552095,3,3,2,1.00000000000000,7,671
671,767,0.3623719496960106,0.8355126176397102,0.9135504289164654,0.0024152577663029,0.9989238844796008,3,3,2,1.00000000000000,6,877
877,767,0.9325393520446408,0.9471974681435829,0.9135504289164654,0.0024152577663029,0.9449730177348699,3,3,2,1.00000000000000,5,973
973,767,0.7528108603314733,0.355792454401599,0.9135504289164654,0.0024152577663029,0.38821727423017915,3,3,2,1.00000000000000,4,895
895,767,0.3362205380194886,0.0054135087865411,0.9135504289164654,0.0024152577663029,0.5773376762625972,3,3,2,1.00000000000000,3,766
766,767,0.0623802781710668,0.1559923378029482,0.9135504289164654,0.0024152577663029,0.8649141836231654,3,3,2,1.00000000000000,2,512
512,767,0.9164653951861416,0.0843674523194803,0.9135504289164654,0.0024152577663029,0.08200401953828354,3,3,2,1.00000000000000,1,767
365,110,0.0960273173981843,0.8814857999500292,0.6200549679353711,0.4736403764470725,0.664035291230692,3,3,2,1.00000000000000,5,619
619,110,0.8365120346464562,0.2972432747563921,0.6200549679353711,0.4736403764470725,0.2792303694336262,3,3,2,1.00000000000000,4,640
640,110,0.8365120346464562,0.7027567252436079,0.6200549679353711,0.4736403764470725,0.315195118958119,3,3,2,1.00000000000000,3,384
384,110,0.0960273173981843,0.1185142000499708,0.6200549679353711,0.4736403764470725,0.6330241541125815,3,3,2,1.00000000000000,2,208
208,110,0.007745481802282,0.31365037061714,0.6200549679353711,0.4736403764470725,0.6328662645251597,3,3,2,1.00000000000000,1,110
127,159,0.1041892229532772,0.6643624552344466,0.6651120179895061,0.1030232364454068,0.7935591348739833,3,3,2,1.00000000000000,11,239
239,159,0.4311651536603648,0.976763554593154,0.6651120179895061,0.1030232364454068,0.9045182579065854,3,3,2,1.00000000000000,10,307
307,159,0.7439826767718831,0.4271674856333805,0.6651120179895061,0.1030232364454068,0.33360167130636703,3,3,2,1.00000000000000,9,164
164,159,0.5361872241192638,0.0240692929124677,0.6651120179895061,0.1030232364454068,0.15117978593015344,3,3,2,1.00000000000000,8,306
306,159,0.1384192554343299,0.1883901057716332,0.6651120179895061,0.1030232364454068,0.5335660863534754,3,3,2,1.00000000000000,7,540
540,159,0.2334471558257683,0.9910885316898476,0.6651120179895061,0.1030232364454068,0.9874181089307784,3,3,2,1.00000000000000,6,792
792,159,0.4232531023569584,0.713916881818939,0.6651120179895061,0.1030232364454068,0.6570287520563425,3,3,2,1.00000000000000,5,933
933,159,0.3115682518530857,0.6656950112434413,0.6651120179895061,0.1030232364454068,0.6645244320025367,3,3,2,1.00000000000000,4,778
778,159,0.970433913550429,0.1857249937536437,0.6651120179895061,0.1030232364454068,0.31632426490989524,3,3,2,1.00000000000000,3,525
525,159,0.5419338719080536,0.5117847922045473,0.6651120179895061,0.1030232364454068,0.4269178669705645,3,3,2,1.00000000000000,2,297
297,159,0.0956941783959357,0.8567502290330641,0.6651120179895061,0.1030232364454068,0.9446380552373715,3,3,2,1.00000000000000,1,159
698,814,0.027150828683268,0.9027234113433832,0.5795785791621554,0.7447322395269426,0.5745760435930964,3,3,2,1.00000000000000,9,572
572,814,0.3693678687432331,0.4195885733322229,0.5795785791621554,0.7447322395269426,0.38717818435621,3,3,2,1.00000000000000,8,329
329,814,0.3383026567835429,0.6330473890230699,0.5795785791621554,0.7447322395269426,0.26587135338678863,3,3,2,1.00000000000000,7,176
176,814,0.8103606229699342,0.7239110518863996,0.5795785791621554,0.7447322395269426,0.23171938546193804,3,3,2,1.00000000000000,6,93
93,814,0.0667943699508619,0.4887149162988257,0.5795785791621554,0.7447322395269426,0.5731426654938033,3,3,2,1.00000000000000,5,177
177,814,0.8340134921295911,0.750728741567419,0.5795785791621554,0.7447322395269426,0.25450556570233984,3,3,2,1.00000000000000,4,330
330,814,0.7935371033563754,0.7053385525110353,0.5795785791621554,0.7447322395269426,0.21755484975535683,3,3,2,1.00000000000000,3,326
326,814,0.974764720579662,0.6657782959940035,0.5795785791621554,0.7447322395269426,0.40299604410944295,3,3,2,1.00000000000000,2,567
567,814,0.5052052969101357,0.0368951444990422,0.5795785791621554,0.7447322395269426,0.7117336146413737,3,3,2,1.00000000000000,1,814
534,726,0.0941117681352544,0.8899808445073707,0.2910802032147914,0.6507037561422504,0.3099194886324049,3,3,2,1.00000000000000,7,516
516,726,0.4277504788873157,0.0869492795869076,0.2910802032147914,0.6507037561422504,0.5800843680781205,3,3,2,1.00000000000000,6,770
770,726,0.3837761305904889,0.5846589489464479,0.2910802032147914,0.6507037561422504,0.11381762389705433,3,3,2,1.00000000000000,5,724
724,726,0.713916881818939,0.68443408011993,0.2910802032147914,0.6507037561422504,0.4241799046732724,3,3,2,1.00000000000000,4,465
465,726,0.5812442741733989,0.1175980677937869,0.2910802032147914,0.6507037561422504,0.6069570520430263,3,3,2,1.00000000000000,3,255
255,726,0.7744648954776381,0.8366786041475806,0.2910802032147914,0.6507037561422504,0.5179260611367733,3,3,2,1.00000000000000,2,466
466,726,0.6915132839177147,0.4955442658449238,0.2910802032147914,0.6507037561422504,0.4294428012559532,3,3,2,1.00000000000000,1,726
835,288,0.9431165153660364,0.0,0.0589656033980178,0.7982010493878571,1.1911539574621557,3,3,2,1.00000000000000,8,816
816,288,0.974848005330224,0.6701091030232365,0.0589656033980178,0.7982010493878571,0.9247962591255352,3,3,2,1.00000000000000,7,951
951,288,0.614724743899392,0.1965520113267261,0.0589656033980178,0.7982010493878571,0.8190542028771419,3,3,2,1.00000000000000,6,988
988,288,0.2182893312234529,0.0023319730157408,0.0589656033980178,0.7982010493878571,0.8116598037192668,3,3,2,1.00000000000000,5,918
918,288,0.0468060298159407,0.558590822020488,0.0589656033980178,0.7982010493878571,0.23991856178449436,3,3,2,1.00000000000000,4,748
748,288,0.1750645456816857,0.617639710169068,0.0589656033980178,0.7982010493878571,0.21466569735257904,3,3,2,1.00000000000000,3,490
490,288,0.1255934038477554,0.2640126592820854,0.0589656033980178,0.7982010493878571,0.5383275024709087,3,3,2,1.00000000000000,2,381
381,288,0.5095361039393687,0.1122678437578079,0.0589656033980178,0.7982010493878571,0.8206815085914868,3,3,2,1.00000000000000,1,288
188,248,0.6022320313150662,0.0,0.2061297576413758,0.8231864745565087,0.913527768106827,3,3,2,1.00000000000000,11,99
99,248,0.9038061131006913,0.8624135920712918,0.2061297576413758,0.8231864745565087,0.6987782650565999,3,3,2,1.00000000000000,10,187
187,248,0.1458315982343632,0.4255017906221371,0.2061297576413758,0.8231864745565087,0.4022300036842783,3,3,2,1.00000000000000,9,347
347,248,0.3093195635879071,0.5997334887982011,0.2061297576413758,0.8231864745565087,0.24612877299410812,3,3,2,1.00000000000000,8,494
494,248,0.841758973931873,0.3477971183476305,0.2061297576413758,0.8231864745565087,0.7937377026441188,3,3,2,1.00000000000000,7,695
695,248,0.8455067877071708,0.4176730240692929,0.2061297576413758,0.8231864745565087,0.75712888275498,3,3,2,1.00000000000000,6,696
696,248,0.5960689597734655,0.4107603897726326,0.2061297576413758,0.8231864745565087,0.567580705071594,3,3,2,1.00000000000000,5,893
893,248,0.3795286083118181,0.0526359623552927,0.2061297576413758,0.8231864745565087,0.7898197599879272,3,3,2,1.00000000000000,4,899
899,248,0.0885316898475889,0.3888565003747813,0.2061297576413758,0.8231864745565087,0.44996870115768284,3,3,2,1.00000000000000,3,710
710,248,0.5788290164070958,0.8121096027317398,0.2061297576413758,0.8231864745565087,0.3728638284601223,3,3,2,1.00000000000000,2,452
452,248,0.8542516865161989,0.6263013242275339,0.2061297576413758,0.8231864745565087,0.6773668113426315,3,3,2,1.00000000000000,1,248
489,53,0.3155659198800699,0.0066627800449737,0.9572749229616058,0.4820521362538519,0.7986147285347236,3,3,2,1.00000000000000,8,449
449,53,0.0867827100857833,0.5646706088115266,0.9572749229616058,0.4820521362538519,0.8744040854691894,3,3,2,1.00000000000000,7,605
605,53,0.555675855750812,0.8817356542017156,0.9572749229616058,0.4820521362538519,0.5665939686440017,3,3,2,1.00000000000000,6,352
352,53,0.6941783959357042,0.8021154326642792,0.9572749229616058,0.4820521362538519,0.4143190754022798,3,3,2,1.00000000000000,5,190
190,53,0.0200716248854834,0.3710335637544765,0.9572749229616058,0.4820521362538519,0.9437558716980574,3,3,2,1.00000000000000,4,100
100,53,0.1763138169401182,0.2001332556008994,0.9572749229616058,0.4820521362538519,0.8302882056171332,3,3,2,1.00000000000000,3,52
52,53,0.612309486133089,0.6736903472974098,0.9572749229616058,0.4820521362538519,0.39462178923402674,3,3,2,1.00000000000000,2,26
26,53,0.539185475139502,0.657782959940035,0.9572749229616058,0.4820521362538519,0.45351968951040705,3,3,2,1.00000000000000,1,53
213,586,0.4862163737819605,0.5956525360206546,0.0554676438744065,0.6507037561422504,0.4342523519266733,3,3,2,1.00000000000000,9,390
390,586,0.6466228033647039,0.2406929291246772,0.0554676438744065,0.6507037561422504,0.7194256743150284,3,3,2,1.00000000000000,8,647
